filename,center_x_mm,center_y_mm,semi_axes_a_mm,semi_axes_b_mm,angle_rad
000_HC.png,74.25939897879023,88.17088192135294,8.894883332070954,4.3456338932119545,0.019419104878585284
001_HC.png,30.302094563592966,23.178593908501036,8.486733451376633,6.677731378050813,0.0904464100993256
002_HC.png,63.214282516367746,47.07170345425897,45.72942315202052,32.49701035106516,2.9624379454765823
003_HC.png,35.47542130543893,28.142245538885362,27.619302635278178,17.023739718347706,0.181878589276144
004_HC.png,78.05804240777896,57.46318030504791,58.33633379514944,36.73724552135625,3.0945951840428925
005_HC.png,44.81740659864961,31.644710378710304,35.55045961620914,21.91474739985303,2.990218177755526
006_HC.png,54.68188406665226,38.32838744359637,41.2086696230033,29.26692002076212,0.02402584093220435
007_HC.png,54.138437928702736,40.042474250075095,37.04309833171988,26.89654896171883,2.894582465114126
008_HC.png,56.48623935567114,52.06363279011023,29.113604597218103,24.43151485894293,0.20648832827734823
009_HC.png,138.72753435778824,105.02554330410234,56.679499565450406,52.454133510924436,1.4905550168347002
010_HC.png,46.93464935149795,31.215637321720738,30.781628424855377,21.892705810799402,3.0219522721468555
011_HC.png,53.534169972315205,39.86357241032786,37.299514478638116,26.21491823593761,2.908251405725067
012_HC.png,128.98853543913458,93.72101715119963,56.6475304617333,50.28041514820512,1.627041918671531
013_HC.png,49.186488004282836,34.213620889355674,35.222206415689556,23.30831335958213,2.943461990603386
014_HC.png,50.581463419645665,50.007068841170266,16.72621834547367,10.657238637413124,3.067924957306294
015_HC.png,75.99984995164571,67.26264387798683,42.42279749039664,27.63284513020123,1.3728560798264302
016_HC.png,43.94299220408077,15.669585641427448,14.593705405199467,10.887376624925071,3.0617256509208075
017_HC.png,45.592928225780454,32.9228015254225,35.40999930474902,25.30089238825337,3.1058346559494083
018_HC.png,54.99299659126216,39.50220470164549,41.55620437805917,29.037405055386408,3.0439554422311446
019_HC.png,39.5588131184567,26.115361368910353,29.04650571329217,21.207449250899625,2.839990059612483
020_HC.png,22.14577171795222,15.302273341388172,17.24789515213161,10.148910282622843,2.9671900901257198
021_HC.png,28.765298603538756,15.991426394869682,16.15221721679563,12.61869005822731,3.1363460930842826
022_HC.png,49.382885751410846,34.60387269858324,40.308699695925455,25.097413536573555,2.9962177470592564
023_HC.png,41.718259713574746,29.62228078443653,35.72581363729601,21.67527404028317,3.0619208606287103
024_HC.png,52.75527323672879,35.73487192585283,31.40161789437622,21.55831308848064,0.05173483365198829
025_HC.png,46.14574195548683,27.367567086873933,25.77518984817298,18.183562759997454,3.12981961735888
026_HC.png,38.78186034826023,28.862929778942213,27.783528874614714,16.25547636956797,2.96622895528831
027_HC.png,67.47594237237998,33.39603429207676,34.3319132970855,23.27901008394059,2.8017360142404213
028_HC.png,49.41817136320258,30.54253827051848,34.0508661606914,23.514516869385027,0.0371854519846674
029_HC.png,42.81457394116414,31.238891452093416,33.386001669722155,23.771906749358443,3.0712152928330867
030_HC.png,36.13674175443562,29.553746897306716,35.031565229727036,16.81679563003198,3.088097337299208
031_HC.png,42.398244442596926,29.649704876998108,31.77052167873143,22.669909681087198,2.947769121034371
032_HC.png,41.99490090608334,28.966819572032122,32.18827921072915,21.115122044707732,3.053705541298034
033_HC.png,53.30976861597659,34.96499740280105,41.985173580621414,26.397257158510232,0.022757643621108617
034_HC.png,48.78172886487977,36.8226578357907,30.819441239688768,16.173299928804454,2.9936860129689724
035_HC.png,51.3299468088097,28.419700968435304,29.03951425970661,19.513163831235225,0.07547651529588119
036_HC.png,99.99823258777603,77.29080291305526,53.91619521459393,49.6825277375924,2.878236781291547
037_HC.png,30.246179923119033,24.11663681952271,10.43001070761772,9.66203948531351,1.232665415831896
038_HC.png,43.794045982814204,28.68292468744783,31.13665939364061,21.80672991207681,3.101041365461429
039_HC.png,84.67124713741549,44.67576087802483,31.5435440872648,19.468635038000514,1.1418979616631615
040_HC.png,48.73036576701447,36.727494310193876,34.796211080495894,22.38069382615873,2.9449020949628464
041_HC.png,42.202374396906805,30.753021637617845,38.96936880387197,22.254265630215837,3.123066906098875
042_HC.png,71.11605918170454,46.24352979509238,40.43586371953873,27.90431869319093,0.11271749418927673
043_HC.png,63.867871415737596,46.201117067922375,47.89846295713635,33.17738796962376,3.0236493715515085
044_HC.png,37.06683880352093,23.340239862534172,27.02039638591631,19.01833509189342,3.1045387617629756
045_HC.png,24.328741643834423,22.645944770879215,8.919195991701047,7.65794603273276,0.7789069745564892
046_HC.png,43.36489974131978,31.35514572803334,33.206509923675256,21.396227673775073,2.7790621270355955
047_HC.png,57.25397283769411,36.295944657964185,27.966251573602126,26.577945992513285,2.8075518254289364
048_HC.png,67.47102827629593,51.394669757489254,26.030864877902772,21.922556777039777,1.0077268406805333
049_HC.png,37.4234989211594,33.64741161997939,25.245765531040632,20.57859857061114,0.5421333115208143
050_HC.png,80.00031109055182,69.07993481150399,48.774952290395355,41.594214916544026,2.00755417964616
051_HC.png,47.64813983823182,35.277820242130645,31.978724531094144,23.180813315605977,2.876249796802239
052_HC.png,58.82976411372964,41.21761405668307,44.202519414006794,30.105683661656265,3.0309722656008993
053_HC.png,45.84661852320909,26.59344401170989,27.915763199167866,20.82366869451191,0.10955552302702565
054_HC.png,37.177887365710035,25.562132844181317,28.623154800691193,18.408592189983455,3.020621490550143
055_HC.png,40.71919824889558,27.818917937742146,23.27346913648318,20.235114628388004,0.9101579394038454
056_HC.png,45.709206546367945,27.1994050750802,27.852640629738843,22.23313187685998,0.15575724004021083
057_HC.png,47.15375991173106,34.97624886563506,35.835961026410935,23.140740004914317,3.045615923170809
058_HC.png,65.33822356918287,40.39747549571325,30.432255382805863,24.700129242460285,1.0759628867627615
059_HC.png,47.65111558351908,37.358014360236545,37.03584656334819,30.81760330830375,2.4032635321935416
060_HC.png,55.92882939351125,38.24733468791414,43.18170457499839,29.651487108411953,0.1020185108259924
061_HC.png,86.63513244612959,63.8008281365779,58.51754168343779,35.68594182691542,2.7281229127592685
062_HC.png,43.7607755140763,29.665315128982215,34.269206076612825,21.42108294421071,3.1177428476056432
063_HC.png,53.84698295224749,29.659066844435976,24.067099351752937,17.413183507781493,0.2988864359815384
064_HC.png,70.91915308519279,50.56463840592279,51.3404052967468,35.57966982779077,3.0211073842910277
065_HC.png,80.48601148981439,62.35423616940374,46.02313795952697,40.85294659411327,2.967319652912752
066_HC.png,39.76099294260312,23.486201259589475,14.588852750825085,5.300604234958126,0.1110695301067357
067_HC.png,58.05750570424151,33.182180466913366,29.025943320540012,23.048387220167992,1.0916544982216174
068_HC.png,90.92326662793702,68.35120075765528,42.77463792391957,33.371176422598325,1.5082075138041813
069_HC.png,45.69855203014205,31.98361406342827,33.63490180292305,22.382321689742444,2.9178988399319334
070_HC.png,47.78102758903969,33.279551049793135,34.89024766509367,23.405507958268732,2.894503901861969
071_HC.png,29.301285650895437,22.73619184354904,21.6724792615884,17.737187767832552,2.8044536369747926
072_HC.png,41.47699285865924,32.412471722491254,30.802982989865864,22.865437782886524,2.820672554329484
073_HC.png,40.30700113235529,29.13274362654728,31.43025451559192,16.543144764388995,0.0240543367558682
074_HC.png,41.04368477362175,31.799007864218584,27.243486965975002,21.27794917980347,1.5248450800822333
075_HC.png,53.594256233705885,37.68597791732465,38.98147862817753,24.50080808557545,2.978713188688329
076_HC.png,58.13330726564066,38.05721675320515,34.506940122891386,26.15810316343567,0.06810328750188781
077_HC.png,51.3026807098545,28.58818101962625,21.150209331418502,20.158545550985437,0.6050888417936334
078_HC.png,24.168011922130002,19.709738671626475,17.1342153875169,14.498879794102171,0.7725910217152573
079_HC.png,88.13220702063263,44.34086805274342,44.82714275467564,22.405929908260003,3.110709572324798
080_HC.png,49.343529327761225,35.71951119236561,36.225115063368975,20.700071572438144,2.9543252910059286
081_HC.png,57.96076370019148,39.066884246918384,46.49540387749613,31.513404422387868,2.948042760836377
082_HC.png,42.92284520480333,28.046874786881165,29.20665196283639,19.224339413078845,3.082834531511048
083_HC.png,45.36395638763191,25.98606325472468,28.729932422729913,22.92078918237086,0.42956948172643517
084_HC.png,36.94010745640122,28.379857767245618,27.38157667724934,25.88602395241435,2.3564218575704103
085_HC.png,56.067920917576174,24.9639476336323,23.377607002135626,15.889502399667613,2.821612783352337
086_HC.png,49.641235272186684,38.15916556226227,37.69349317270536,20.113525619787485,2.9522590774741904
087_HC.png,86.04708379034071,46.792292473750805,32.95422445292926,29.690354682421415,0.3146500859478809
088_HC.png,135.6294969385209,88.93184198840953,45.740308106517475,39.22363195152113,0.8939944157998274
089_HC.png,54.58593390747403,35.5539224353065,35.6958180229431,25.050391256126865,2.9310039893401045
090_HC.png,40.13916785022208,28.683786584373255,30.104629842982785,20.800893778476198,3.071096649006524
091_HC.png,38.87446462649301,27.226511635489825,31.92822305685794,20.206760877382678,3.0562868101845933
092_HC.png,108.97984408198387,84.02047135710247,54.0758110732726,35.33981406454202,1.5704200221328684
093_HC.png,41.19128798037954,27.81362033965361,30.3413220069615,20.591175062692606,3.1255364553777056
094_HC.png,47.181399705792835,32.31751512736097,34.85311054135169,23.45112164173684,3.0112494271999903
095_HC.png,53.044150832547466,28.59663974380904,30.14467937648489,22.90568241553963,1.1478197666630616
096_HC.png,61.41676722309678,44.24043690055824,50.00770261698858,30.518477896723883,3.0736410331119854
097_HC.png,59.10394804640967,40.42360738590821,21.1245712815173,13.05092916698863,1.8794063633904778
098_HC.png,53.06007303024904,40.22451755772916,34.95166969461682,26.81616322211933,2.8858733957173492
099_HC.png,99.61265803083843,76.03261913640863,48.04445027576282,45.3713148959034,2.6013601067179954
100_HC.png,42.72447761795785,27.851798048245396,30.4505838598346,19.896763747924265,3.11062594906657
101_HC.png,52.34238539637223,36.905797365658465,33.96934170149182,22.56943452804633,2.7323669262724186
102_HC.png,45.620164984970486,34.72865698506862,29.691609807243935,24.667643016726355,2.665041215229807
103_HC.png,35.8918486819626,31.448502930372236,21.435432847722126,16.494111275957714,1.1817734726649178
104_HC.png,52.06621375090807,32.56672182331144,31.206439258421305,24.422635707842023,2.6826750034926303
105_HC.png,111.32617315465423,76.91345963582212,47.67330565421364,39.06352869749951,1.5498156774111433
106_HC.png,63.837698255375706,44.09983501397248,31.160004348388274,29.663094202290207,3.066288178500331
107_HC.png,38.02780793835434,32.40770198476096,36.66712568578262,14.886652920623302,3.1277263727420777
108_HC.png,39.468067185478866,28.751793259948965,34.9176747343475,19.674872801990148,3.0813061433614513
109_HC.png,34.65199499917944,31.431242838416996,25.692942566955427,24.31654739555162,2.15798406553129
110_HC.png,83.07073031202927,62.08987093066274,41.60396271171406,35.4339985046869,2.877592828939966
111_HC.png,32.421732133434006,20.203233628504947,19.982113731642734,17.570533662890785,0.09261355743637757
112_HC.png,49.81525571259241,34.22549894317344,33.28622469377185,24.489366714400354,2.985207839638705
113_HC.png,33.90568677028104,32.38246361729777,24.505809322224536,19.068824648529446,0.4948370352996066
114_HC.png,48.13927691235561,36.22770608176435,35.68106609510747,22.87685874251307,2.996874216267961
115_HC.png,55.46036202573929,35.97249731175319,40.60891819238462,28.17893156354108,2.9447906416712266
116_HC.png,69.2653860154011,43.47574537352584,37.973844561766576,26.856823158936862,0.08116476106818143
117_HC.png,23.686796844441776,17.322477030332553,14.929745374524796,13.479118415081173,0.9044220230480327
118_HC.png,21.636093304020193,22.6314335912499,15.058317493759363,11.474182353080428,2.0147925183309408
119_HC.png,25.684980592962898,16.83262475674007,21.607835519749177,10.675974899108658,1.8159215298510054
120_HC.png,34.80846973036727,24.031296394561082,27.55859727413295,17.90601123298584,3.005831891752497
121_HC.png,62.58824590162732,45.81415655804392,33.07023054245407,31.76393932032171,2.2996787497514464
122_HC.png,55.608407898982286,38.5007518780076,42.08815743602345,27.72987556465768,0.017505357319254344
123_HC.png,19.57060915091104,16.840994939193056,13.328865939190607,8.831597184387192,0.4844883907777222
124_HC.png,45.686532657421075,33.01864244553217,37.318732008609615,23.107684313815984,3.0022965454054167
125_HC.png,38.776772990214575,27.112432889717212,25.95512341310727,18.165675756040333,2.8669858577923435
126_HC.png,29.224665151845052,36.2450094947723,17.487931472607467,6.14471469351538,0.07914062548166671
127_HC.png,27.612054695673326,17.399914817425252,15.249035982283,9.906910576812585,3.029028557479305
128_HC.png,44.46958930828649,27.754103867583478,33.15415239182584,27.094935777425896,2.5849898552343604
129_HC.png,49.42288319110074,34.761528034919905,30.665950940777275,24.231842897907892,2.805560313565775
130_HC.png,42.95801887239482,28.703516355859364,34.212470300326274,22.465789352931314,3.073176178343712
131_HC.png,46.5665609987396,30.61835843736853,34.0266012106613,18.9327356384843,0.003062635253591124
132_HC.png,39.822567083793075,25.57970808465838,20.927520414647883,18.50753992037127,2.470678858606835
133_HC.png,54.86975681727147,42.802315988444185,38.393447146893216,26.826159441248535,3.020223081651067
134_HC.png,72.96711822014456,55.43523102061915,50.093838598321895,37.306578807439834,2.9664879477043202
135_HC.png,53.3759363492729,36.67317104700966,35.54176176803292,30.3075193343244,2.986487488542488
136_HC.png,39.662356858036745,30.59878388030396,21.692850502959285,20.521460076563102,2.651212884427625
137_HC.png,45.503016403810705,23.50278093890982,36.84908944849945,19.692969112561073,1.629980342427405
138_HC.png,50.451905551911494,41.05513300931745,35.49183379484677,26.327153151014013,2.315790474872262
139_HC.png,41.15683137626466,34.81492074210063,24.621739564653378,18.332999490062956,2.8523876071190197
140_HC.png,46.36677815471199,35.098767932376504,33.69131797388481,21.813625161066312,2.967621655380367
141_HC.png,45.08422796406593,29.84787143385141,35.17623733722496,20.57045100927791,0.03468527635330101
142_HC.png,47.91598328699708,38.6885855323212,31.46104275051921,24.534132669713994,2.804202767200107
143_HC.png,45.37190007713107,35.37527084538432,31.001727667639532,25.744355063483432,2.2285432536114214
144_HC.png,26.075302066575336,22.644098777399723,9.524223345550409,7.836673766094097,2.8878137748875807
145_HC.png,40.081165133501756,27.513258310668707,29.690865056286476,20.380720902800523,3.063021278791131
146_HC.png,49.11700965608732,33.864898384282576,31.796810081619153,21.912454934307295,3.132330046160443
147_HC.png,39.967298937363815,26.016483140619485,27.31208091041471,11.623321332905055,2.800767289393905
148_HC.png,36.833386779404805,27.27279736568052,24.765573544039448,18.729469198549687,2.822682175688058
149_HC.png,52.69920287180971,32.58552343820924,28.15882143097597,23.808660926292518,0.11411405586491428
150_HC.png,53.090255501463396,40.454606097739486,35.15297093891082,27.86693754699151,2.8616326376851755
151_HC.png,102.27138887750539,78.24498207800411,54.68663283858207,47.60103177878168,2.7197502006081686
152_HC.png,97.95324915462284,77.79054309764575,49.438097426528074,45.72600099909253,2.854746368896503
153_HC.png,20.007335319036756,21.227575155026454,6.696849937058797,6.4480336277134445,1.4287571626877384
154_HC.png,49.710120445624746,38.05884351466936,36.48800892288264,24.536609730458636,3.012575148790632
155_HC.png,47.95601162189944,31.501897540945222,32.97502088502103,23.417310916965263,2.898032323990215
156_HC.png,97.72282482486453,80.3667141565324,52.70186183366914,37.02704361722169,1.8204281476923942
157_HC.png,44.08844035691748,27.4821893668442,22.150192692418603,16.144842279304832,2.910414558320484
158_HC.png,44.356333303732356,31.380481619474953,30.51427951972082,20.6594899744835,3.0316991754204365
159_HC.png,48.59056675416173,34.11538943928376,20.826996163363855,19.830782002962433,0.5840240365194337
160_HC.png,42.98080019231032,31.66699019372434,29.504856042562302,23.13005520652902,3.068019100050828
161_HC.png,49.14664892591909,35.29736155025083,43.30990018177401,25.867542431589868,3.098951316637935
162_HC.png,100.66056904795626,59.653793162120884,52.41534047519869,38.83276748002833,1.6560885131771317
163_HC.png,26.433834478951237,16.610527917221415,15.38515003294102,10.302898525004965,1.8399028127692214
164_HC.png,35.44974490163567,28.4280642596854,27.02239818148179,16.62615388303818,2.7133034865574137
165_HC.png,50.67163742189768,30.601505603242344,24.008212015275017,20.672942043774206,0.042062898363093015
166_HC.png,41.87993649225082,31.152231580123495,35.514529642029686,18.587778950566655,3.0662005605004676
