filename,center_x_mm,center_y_mm,semi_axes_a_mm,semi_axes_b_mm,angle_rad
167_HC.png,38.6986383457283,28.115922269507944,29.996465527260888,18.1722499115705,0.06537447949093811
168_HC.png,38.54665025892497,28.694179464357685,25.944187751691043,22.003507009781178,0.18224583919046594
169_HC.png,44.91334027489558,32.22067200431289,29.616345842568737,21.800504892728824,2.326112421204219
170_HC.png,20.300361231853156,27.82116440770849,12.24530623193697,9.060349273405581,1.9316014911473727
171_HC.png,47.64505392654385,27.855369369701066,38.51683182858704,16.90248829956029,1.9055772807122
172_HC.png,23.923267545551866,24.40714721008976,19.31818334185455,14.2044171939655,0.9366633164689679
173_HC.png,82.57753153559754,65.70818438364024,46.04724166651405,39.57563485676954,1.6532984025268398
174_HC.png,88.46118911193264,52.96830374378248,43.97805143950297,38.39390504355846,0.4386191694266334
175_HC.png,26.154988782230774,13.420345844952694,16.38721685639476,11.013579887305998,1.8559546666997808
176_HC.png,57.28075317904127,43.620495819451946,29.979987623585526,25.964006458750813,2.395600552472948
177_HC.png,25.831635529535458,15.221265721646484,15.1271274375117,11.562316690802252,1.919554349061263
178_HC.png,41.48135000838383,18.302359949444835,25.315725250146,12.289671763203987,0.044985318185291466
179_HC.png,29.933061180449364,15.361819257107454,16.29622380138235,15.345336737806527,0.21726707331528045
180_HC.png,50.64697762025805,37.91219801564929,37.097576522966015,23.401367111471135,3.017510119448603
181_HC.png,46.284966130064646,33.96195640832164,40.413677447326066,24.407493952953807,3.0840723687857166
182_HC.png,43.96667351231711,34.112014129732735,15.348547246044507,10.990595339575094,1.334870880566412
183_HC.png,72.33384635051677,52.58330900235339,51.71947415736004,34.258739859935424,3.0306613415436328
184_HC.png,39.83313730115247,25.42951504791884,31.731358653106543,16.48113831015977,3.088238351678928
185_HC.png,60.136946887788866,24.73131513076691,38.812645479227264,13.04876894784089,1.298405813656611
186_HC.png,71.7862118778517,57.32470506693876,44.327623993148414,38.04080855870217,2.796089979571399
187_HC.png,24.585223308995744,20.122358410884015,15.989284349527079,11.709448628977881,1.566439661567636
188_HC.png,38.812022926974315,27.66748939437439,29.417629110982407,20.240899518119225,2.915729162591846
189_HC.png,53.94711595299903,29.22641433397512,25.090651018095958,20.10184011461421,2.7347110406639064
190_HC.png,42.90529201823017,30.040141957723964,35.87429176457298,22.47102879242041,3.1065304067841915
191_HC.png,59.43148357436503,48.901458629461395,39.219446375598615,34.45717118393272,0.25043048626365566
192_HC.png,86.86790133424822,83.31074409679907,51.81196576970908,49.79094063631236,1.764089690556311
193_HC.png,104.18760196493997,70.73310586075407,48.97006417687872,39.31057144201437,1.3610255193159713
194_HC.png,48.705855103852436,26.44573230248386,28.710495492816513,21.236712887222573,0.2496853337906515
195_HC.png,40.06589312309019,27.011733628799803,31.293712947774743,21.215158517386303,3.0124875307907684
196_HC.png,95.41776495382373,72.31402032223336,50.90210624143994,44.55900560803899,2.7707229707142305
197_HC.png,48.269402805708566,34.852027026057456,30.485053420316827,24.609233473133404,3.047949518075991
198_HC.png,56.946396139119756,40.22412946319199,39.77605153965116,22.05234684374822,3.0912707600541465
199_HC.png,47.151260141247946,32.285194649915205,36.70954975233545,22.750325392032916,3.040200917726351
200_HC.png,71.40057752105629,54.754797306701334,41.380793346452236,33.13699553781765,2.9713996157027536
201_HC.png,51.99899934784624,36.80375303788094,34.43768098451698,24.97855607347561,2.7695310729683658
202_HC.png,58.15421174002718,40.12052685109328,41.18224119205755,18.647048122330233,3.1020146176817986
203_HC.png,92.40433044567789,67.39560825016468,42.629908150110936,31.45389003211106,1.2669714580459697
204_HC.png,32.570293971013164,31.821057944349402,25.593992436545683,18.950321727751927,1.4460994013902255
205_HC.png,74.79547411723505,42.752155599534376,38.32034189951652,29.120194348971925,1.65631069571345
206_HC.png,63.51510944406688,45.34595462463896,44.71710286935019,31.884634842210517,3.0098936118890314
207_HC.png,42.873568584383655,31.86892190949299,31.691045239506018,20.70641248767165,2.9822298929077786
208_HC.png,105.29981689858622,43.49369406619735,28.932705799984582,20.492311103393796,2.1612510983985445
209_HC.png,39.020405770825754,24.125666042308552,22.642887721429247,14.440290411490517,2.0699662918985484
210_HC.png,64.91739096637923,46.611600908894815,56.18812628390126,30.416847760055102,3.123163046214227
211_HC.png,98.80538683978544,78.01617413228811,53.21439607838584,45.8543642826563,2.1730216712054498
212_HC.png,37.79653168982605,24.31319064628196,11.968684062542534,8.558211639896909,3.042154879018142
213_HC.png,26.263351276927377,15.881122803914248,20.130905942707447,10.614759117457641,2.5252478282908855
214_HC.png,52.135933003669166,36.1586718474517,38.13405515907239,25.719670533766042,2.962342737467612
215_HC.png,50.41454016658741,38.24380539655849,32.35114842261072,26.048317096769292,2.7870920903544025
216_HC.png,38.64365717989991,28.52284473173887,26.223930344229778,20.56141911877774,2.880586488321324
217_HC.png,34.188251920489485,16.947247751298445,19.455534825779488,13.493606453282059,1.3182607448475878
218_HC.png,49.105094423505356,35.6392584212868,42.7937831910218,26.000633407108573,3.123067172414984
219_HC.png,30.17380407777606,20.177545598483928,25.59410008322251,17.120772621566488,2.63899676477035
220_HC.png,41.55884537627084,28.731504299545453,30.163956838911126,19.417604286175703,1.8035351010420195
221_HC.png,42.93169809056706,23.944085406891368,23.77646952915404,22.822212694749574,0.39926350746966044
222_HC.png,53.117339008115096,36.25539548359664,37.85217816191744,26.790716865259178,2.913243368030366
223_HC.png,47.28682961286617,35.91502159141119,36.32775115543599,21.34760427298889,3.059005897657564
224_HC.png,35.80317583628693,23.62676396623919,19.473698044704125,15.600148406615858,2.8228261195449766
225_HC.png,34.998371972744884,25.364721618777686,28.136784984426765,20.092659959452675,3.0392007675789716
226_HC.png,39.484819235955825,27.784908712430074,27.87470132408956,19.986976053148485,0.18464241785542826
227_HC.png,51.63391388805412,38.75104854525564,32.38461173418687,25.928313927475337,2.6937488267793435
228_HC.png,54.89549336572354,38.27981593229263,38.51591318688743,24.030503769952624,1.8419411629780544
229_HC.png,41.75090079395219,28.62429252341547,32.04884123030672,22.454410188618127,0.036975994364932666
230_HC.png,45.82711860008774,21.31664293866657,29.31031942885851,19.724719345682804,1.368991566768616
231_HC.png,93.1438922587467,75.81416557642778,52.249585582950914,38.06194926436412,1.8601189851173106
232_HC.png,55.898029207413366,38.841252874247246,32.0740066056953,23.59662640472823,2.887798195395204
233_HC.png,47.19165111659587,33.55848522906693,34.15724210604692,22.634606580904396,2.8515195497617083
234_HC.png,21.673760437892515,23.356780293558828,16.60365862420258,12.081252881694,0.6095353887076843
235_HC.png,43.02938784852634,27.846573915519503,15.885675724383951,12.112919460268596,1.599305522440249
236_HC.png,46.62611482796578,37.118306888126206,31.192557802553363,24.218265060852218,2.927602866311964
237_HC.png,44.65747918141704,34.01990815111066,41.402767001837134,22.625659352250054,3.0280610310552794
238_HC.png,50.23964262187249,36.78115280679306,34.26955941234264,24.57690393627657,2.9185860686512286
239_HC.png,68.39203396280251,49.75220315368099,48.09681995965174,33.18761485933797,2.865392887986313
240_HC.png,38.78306666341146,27.60798298738501,28.64486810584406,19.696283939255736,2.9455108935880387
241_HC.png,105.2231361378556,72.64784442385304,51.86059347348657,43.60388341095456,0.20835440525316676
242_HC.png,53.215075279773814,38.54661018370836,28.10876634909613,19.230360227223446,1.5667861388254554
243_HC.png,62.43105099132201,42.291343176421464,41.9423653441563,32.00703553809178,0.01013732268938662
244_HC.png,107.25624249944191,84.8157355742574,56.086874829842024,48.18462881793887,2.448399452138477
245_HC.png,57.374776285125435,51.037976210045414,62.22442986143096,22.478964531480816,3.096767790860179
246_HC.png,52.267832606086216,36.19359822055852,33.15045640238861,28.011340065247097,2.9504754253341097
247_HC.png,126.67055260251257,91.95241032435986,67.24894171293198,51.22505095507075,3.1067296112337295
248_HC.png,50.5048751394184,36.622647945292016,33.91895173816251,25.33008042027434,3.134756052755451
249_HC.png,96.08483685727013,70.52220528710446,41.950329522932535,36.331483486147604,2.7902695078509763
250_HC.png,47.26095952927547,35.03788454552694,35.009139539630965,23.67917262881734,2.976518877108158
251_HC.png,68.24140526304838,34.12580760704495,31.999428175767818,21.3832568931775,1.0148574544992206
252_HC.png,48.97208681766919,29.966501911690642,22.513700362845977,19.273529167990233,0.992758277457634
253_HC.png,44.80570007587473,33.20569994947993,33.444265232918326,19.719182679378708,3.028469693124552
254_HC.png,101.67333994674377,86.53477799319964,61.03817220802762,36.342800475228536,1.630358195051817
255_HC.png,56.714272077715925,40.33693407624286,32.542182412311085,21.74913826724193,3.043590589161804
256_HC.png,26.948445903648192,19.355821923618493,23.50366249730155,13.701717526805282,3.0520896683066283
257_HC.png,30.101079712646328,27.248197267654373,8.592991575704232,5.424060981856697,0.043112183832584236
258_HC.png,51.35680451106981,24.918899622849825,28.616738820207203,20.054085690858397,1.4830028246154534
259_HC.png,25.74370664923291,22.757981654702927,7.511803566053815,5.254581424560931,0.3056480688311951
260_HC.png,40.49572790940134,33.55450260388199,27.09555319778401,19.35877432962008,2.9069180941253188
261_HC.png,50.935478229966584,37.78885735321159,36.789224112538356,23.794264902702803,2.9955379751910134
262_HC.png,24.19432969499148,20.135641308123105,14.862717540942157,9.587379491261043,1.554309229118434
263_HC.png,102.33182819890517,73.09048516562014,47.24538062261635,45.21216493260328,1.7039798977110527
264_HC.png,129.7536233368578,94.22598107512005,55.624142068564616,50.10825632019647,2.2128724813880956
265_HC.png,140.44534106325656,99.21794367548355,58.89871711560197,47.5678027010179,1.38034036143788
266_HC.png,25.03845359672459,32.60698709936055,21.019509462550154,9.398871309195718,1.9116836760651563
267_HC.png,59.145446467543984,45.61283243396282,34.609491562524376,29.771957954660174,1.8978353715547989
268_HC.png,79.93999467642742,53.33809830924935,41.0706026220606,37.51077415860276,0.6416051745544185
269_HC.png,49.418872703936366,29.65134649776951,25.44995797739378,23.235924114242128,0.5084007810474892
270_HC.png,53.20177036287496,36.745970167227725,42.787975231489675,27.22262833884322,2.9712054712592866
271_HC.png,55.16878525380159,32.29495854182641,38.03822466308756,26.596239135982284,0.25060052909925723
272_HC.png,43.98634262735037,33.71357512332122,30.524328318725036,22.79040180648352,3.03612361809744
273_HC.png,37.14331878061163,26.657853195732066,26.63096742147628,24.765550107866044,1.7531374405733602
274_HC.png,61.476595441355,37.29769059177453,47.02139235573539,32.54838136057523,0.09381557519438484
275_HC.png,47.85258520178888,32.218130316316234,27.85347593513355,20.56953859909004,0.32573789083031685
276_HC.png,41.92110881775066,40.1544513391599,31.961568565115222,23.46965018324332,1.464401443349577
277_HC.png,43.11579243972637,30.47578872737901,34.01141199858662,22.655628041370605,3.1243201897078663
278_HC.png,25.7609869360842,28.226702687605847,13.787731155706341,8.904699572645503,1.8272896990171994
279_HC.png,36.53120228607358,27.32854792604764,34.272131151992276,17.78035350639387,3.1239978140579123
280_HC.png,103.25486350037347,73.51899498743668,47.599658911619834,46.287767048739255,1.2658619851358428
281_HC.png,66.13721009664359,48.46952439171144,45.865383197550166,34.302564774250165,2.867525547387248
282_HC.png,53.83499421940708,40.02659800248558,38.56375795988061,26.044859118156324,2.987935449227164
283_HC.png,93.52782888706987,73.35701941137116,50.699347614554114,43.12443296801661,2.4848844261774263
284_HC.png,50.27554059798678,32.862336900121974,38.49450576348054,24.406892152165305,0.05960447467317244
285_HC.png,49.55676698839568,29.79498887273068,26.29156453361032,23.75536575590404,3.1235418808792907
286_HC.png,74.89082859187937,40.01951529298032,43.47110771899138,28.152730563248422,1.740214168422885
287_HC.png,26.26166687769669,18.739705409102722,10.657329705102697,9.872565622393052,1.0513856383268563
288_HC.png,30.47990984725606,24.521084016056495,14.073799935712804,10.46391824092778,1.7345277868633475
289_HC.png,77.52095100023307,59.52495020638315,52.77065640000364,36.968711919760715,2.8598003828552008
290_HC.png,87.92751111669966,66.15869447232441,43.346802414458644,33.521120818087965,1.4810749623023451
291_HC.png,146.0638365851071,106.64617488786469,62.67954787561498,48.3437811410988,1.811567977193269
292_HC.png,99.32950128988165,76.70622062731574,53.68198833319632,49.16234136680057,2.9066194206090663
293_HC.png,95.38493566846205,71.59980362587515,55.00483425518393,47.01356791303988,3.056296797038681
294_HC.png,43.71784557883572,31.35368827760087,29.596008894074625,21.04914708296956,2.9777668343949695
295_HC.png,47.69971260094134,35.12805545919108,34.82792961922445,23.612571480824425,2.988044771989912
296_HC.png,42.013595975462536,31.042908687144635,32.5942108937624,18.417725353150566,3.053878913084998
297_HC.png,59.71170374570848,42.86920234219532,52.08038843040624,31.902533760289256,3.0794897343399628
298_HC.png,39.094143593525494,27.17042289582307,25.85261541445411,20.29239995897752,3.0280563705233714
299_HC.png,81.79754360417215,64.94950600980634,52.67863099593258,40.08317688426224,2.967453343599474
300_HC.png,53.45819977102265,34.19812337707469,33.20032047430177,23.82987376619682,3.0867525741067725
301_HC.png,55.33047528720363,44.45590936092052,30.37131611282973,25.60777903901882,2.6050365340238226
302_HC.png,80.58633095036159,49.11631171406789,42.84095328659642,36.69156808999007,0.3777478290229103
303_HC.png,46.32956804405802,34.24277725959843,39.2517344130776,21.287298254464353,3.0726177134631225
304_HC.png,94.79868500920212,43.70349812270559,41.17241801499446,22.486360366007354,0.10033486038484431
305_HC.png,18.175731252361462,14.974213560979392,8.048588943355941,5.772152488611347,1.0983313093905551
306_HC.png,46.01073988265965,36.20168536564821,30.623418391994417,23.804758544628328,2.9549510007040425
307_HC.png,52.22704126406253,39.05536440524856,32.924420830007584,25.04609958375033,2.514901314297873
308_HC.png,82.55527446890842,57.706448241239784,43.77128153676104,29.96125410496303,1.418624367372205
309_HC.png,43.4852551020353,27.364366589914155,28.89132159040755,19.155146311098015,0.0335825945039537
310_HC.png,24.79505996790814,20.133884467947652,10.86574687026867,8.000608150722192,2.0894090989108354
311_HC.png,35.93207287132568,28.293790678855945,25.623036136235186,19.085695983497814,1.6238223483283285
312_HC.png,105.69187775034163,95.29162648369694,62.722715572675185,56.41893530039325,2.5749832937544967
313_HC.png,34.5601617282063,30.668657734397286,8.123724696136168,7.201168929374476,0.3088920653550206
314_HC.png,60.101668257492335,36.11408097105084,28.56190906133536,15.87039196153726,0.9869067799105119
315_HC.png,83.92356512488973,52.99096993622691,35.172072608856574,28.668518177885428,1.0902233154518088
316_HC.png,68.09643194239688,26.178555778990038,49.240895442733205,17.329748673608876,2.6125726806975016
317_HC.png,26.997292749258875,16.03497241485118,14.348878434220788,12.593488603871977,1.0677808569457112
318_HC.png,85.13467655244834,60.620232761087294,57.70850067601769,36.40460065419132,3.032235669222033
319_HC.png,60.63044678393765,42.659280738383536,42.53855508826052,28.65556125481465,2.9699997250757533
320_HC.png,29.204475843617807,17.514206939211164,11.012702241397456,9.20259905525615,0.012667592041070904
321_HC.png,44.40162232580552,31.87601558983145,31.814002472242166,21.465886865496483,2.7236723711035826
322_HC.png,41.849537789816964,28.63321699142859,35.44350431327689,21.501022711873176,3.0877616458438037
323_HC.png,57.5941753788596,39.87285743203514,40.589872662118196,29.261895163580487,3.0323668299057194
324_HC.png,31.989217503451123,23.03833370887679,25.208211499108547,16.010007597689228,2.947812131085976
325_HC.png,47.91067167019143,30.933339872278367,30.0428960870434,25.242226486460392,0.10597969663137626
326_HC.png,99.44623714561038,84.66393937058326,64.01056907324615,39.20230564350139,1.3853633495698783
327_HC.png,57.758721856426035,43.7368231245326,32.98674315039764,27.861957305251718,2.314134587885478
328_HC.png,50.06271095583706,27.98647649076638,30.944128774436592,26.000197960984732,0.7619056204735323
329_HC.png,41.72214575908535,28.638631165148563,33.36542071776741,20.14873776117461,0.020348015466804925
330_HC.png,53.38947326898445,36.09343842238006,35.47764333138471,23.779582012138913,1.8976771464965345
331_HC.png,28.291566248304456,24.23253646379681,16.967540855145465,11.549069783841242,0.23191525825904327
332_HC.png,43.16871833730147,28.55182198361313,25.641773023207634,21.97766010472447,0.7949748906773733
333_HC.png,84.62705216700353,67.18214340658552,44.574031027618126,41.23091132260272,2.4046231425090543
334_HC.png,41.77892280371425,31.76618334459348,31.99182380968679,19.126428484467823,2.9301449867304994
